Key, English, German, Russian
GAMEPLAY_DeerGoulashRaw, "Deer goulash (Raw)", "Reh Gulasch (Roh)", "GAMEPLAY_DeerGoulasch"
GAMEPLAY_DeerGoulashRawDescription, "Fresh deer goulash", "Frisches Reh Gulasch", "GAMEPLAY_DeerGoulaschDescription"
GAMEPLAY_DeerGoulash, "Deer goulash (Cooked)", "Reh Gulasch (Gegart)", "GAMEPLAY_DeerGoulasch"
GAMEPLAY_DeerGoulashDescription, "Fresh cooked deer goulash", "Frisch gekochtes Reh Gulasch", "GAMEPLAY_DeerGoulaschDescription"
GAMEPLAY_CannedDeerGoulash, "Deer goulash (Canned)", "Reh Gulasch (Eingekocht)", "GAMEPLAY_CannedDeerGoulasch"
GAMEPLAY_CannedDeerGoulashDescription, "Canned deer goulash", "Eingekochtes Reh Gulasch", "GAMEPLAY_CannedDeerGoulaschDescription"
GAMEPLAY_WolfGoulashRaw, "Wolf goulash (Raw)", "Wolfs Gulasch (Roh)", "GAMEPLAY_WolfGoulasch"
GAMEPLAY_WolfGoulashRawDescription, "Fresh Wolf goulash", "Frisches Wolfs Gulasch", "GAMEPLAY_WolfGoulaschDescription"
GAMEPLAY_WolfGoulash, "Wolf goulash (Cooked)", "Wolfs Gulasch (Gegart)", "GAMEPLAY_WolfGoulasch"
GAMEPLAY_WolfGoulashDescription, "Fresh cooked Wolf goulash", "Frisch gekochtes Wolfs Gulasch", "GAMEPLAY_WolfGoulaschDescription"
GAMEPLAY_CannedWolfGoulash, "Wolf goulash (Canned)", "Wolfs Gulasch (Eingekocht)", "GAMEPLAY_CannedWolfGoulasch"
GAMEPLAY_CannedWolfGoulashDescription, "Canned Wolf goulash", "Eingekochtes Wolfs Gulasch", "GAMEPLAY_CannedWolfGoulaschDescription"
GAMEPLAY_RabbitGoulashRaw, "Rabbit goulash (Raw)", "Kaninchen Gulasch (Roh)", "GAMEPLAY_RabbitGoulasch"
GAMEPLAY_RabbitGoulashRawDescription, "Fresh Rabbit goulash", "Frisches Kaninchen Gulasch", "GAMEPLAY_RabbitGoulaschDescription"
GAMEPLAY_RabbitGoulash, "Rabbit goulash (Cooked)", "Kaninchen Gulasch (Gegart)", "GAMEPLAY_RabbitGoulasch"
GAMEPLAY_RabbitGoulashDescription, "Fresh cooked Rabbit goulash", "Frisch gekochtes Kaninchen Gulasch", "GAMEPLAY_RabbitGoulaschDescription"
GAMEPLAY_CannedRabbitGoulash, "Rabbit goulash (Canned)", "Kaninchen Gulasch (Eingekocht)", "GAMEPLAY_CannedRabbitGoulasch"
GAMEPLAY_CannedRabbitGoulashDescription, "Canned Rabbit goulash", "Eingekochtes Kaninchen Gulasch", "GAMEPLAY_CannedRabbitGoulaschDescription"
GAMEPLAY_MooseGoulashRaw, "Moose goulash (Raw)", "Elchs Gulasch (Roh)", "GAMEPLAY_MooseGoulasch"
GAMEPLAY_MooseGoulashRawDescription, "Fresh Moose goulash", "Frisches Elchs Gulasch", "GAMEPLAY_MooseGoulaschDescription"
GAMEPLAY_MooseGoulash, "Moose goulash (Cooked)", "Elchs Gulasch (Gegart)", "GAMEPLAY_MooseGoulasch"
GAMEPLAY_MooseGoulashDescription, "Fresh cooked Moose goulash", "Frisch gekochtes Elchs Gulasch", "GAMEPLAY_MooseGoulaschDescription"
GAMEPLAY_CannedMooseGoulash, "Moose goulash (Canned)", "Elchs Gulasch (Eingekocht)", "GAMEPLAY_CannedMooseGoulasch"
GAMEPLAY_CannedMooseGoulashDescription, "Canned Moose goulash", "Eingekochtes Elchs Gulasch", "GAMEPLAY_CannedMooseGoulaschDescription"
GAMEPLAY_BearGoulashRaw, "Bear goulash (Raw)", "Baeren Gulasch (Roh)", "GAMEPLAY_BearGoulasch"
GAMEPLAY_BearGoulashRawDescription, "Fresh Bear goulash", "Frisches Baeren Gulasch", "GAMEPLAY_BearGoulaschDescription"
GAMEPLAY_BearGoulash, "Bear goulash (Cooked)", "Baeren Gulasch (Gegart)", "GAMEPLAY_BearGoulasch"
GAMEPLAY_BearGoulashDescription, "Fresh cooked Bear goulash", "Frisch gekochtes Baeren Gulasch", "GAMEPLAY_BearGoulaschDescription"
GAMEPLAY_CannedBearGoulash, "Bear goulash (Canned)", "Baeren Gulasch (Eingekocht)", "GAMEPLAY_CannedBearGoulasch"
GAMEPLAY_CannedBearGoulashDescription, "Canned Bear goulash", "Eingekochtes Baeren Gulasch", "GAMEPLAY_CannedBearGoulaschDescription"